,dest_type,lon,lat
560,pharmacy,176.165249000191,-37.68916960046686
561,pharmacy,174.8812848995705,-41.22634800098293
562,pharmacy,173.2870380996818,-41.27456130052796
563,pharmacy,174.7506230997037,-36.87781450084978
564,pharmacy,169.1972505999415,-45.03668660107665
565,pharmacy,174.9317796995408,-37.04868200059815
566,pharmacy,174.7608690000378,-36.87120820117506
567,pharmacy,175.6732594994347,-40.94643580104762
568,pharmacy,175.7789165004517,-38.05191400073798
569,pharmacy,174.7774359994815,-41.30737490101428
570,pharmacy,172.4734200001758,-43.55357080106155
571,pharmacy,172.6066398999865,-43.50974980130911
572,pharmacy,176.3316206996018,-37.71421580113423
573,pharmacy,174.8315182001008,-36.84856930089312
574,pharmacy,172.6397686999317,-43.54092370106858
575,pharmacy,174.9272155003437,-37.04758350072132
576,pharmacy,174.7495359002528,-36.79312610106711
577,pharmacy,172.6371411994093,-43.53995080108851
578,pharmacy,173.1793218998643,-41.33471810072237
579,pharmacy,174.9069222995826,-36.89830060047796
580,pharmacy,174.8450752000518,-36.9468296006771
581,pharmacy,174.714609000533,-36.7326190005415
582,pharmacy,174.7337167004039,-36.77378100101792
583,pharmacy,172.6541143997604,-43.55794380088116
584,pharmacy,168.6613107999651,-45.03173460109284
585,pharmacy,174.7251646995065,-37.25216070110884
586,pharmacy,173.9459111995558,-41.53460370062189
587,pharmacy,176.8871347006643,-39.5083352012237
588,pharmacy,174.8524886999249,-36.97953010109042
589,pharmacy,176.8409709995365,-39.64016980105766
590,pharmacy,174.9128040004083,-36.92474870085017
591,pharmacy,174.7330374998585,-36.90762090108101
592,pharmacy,174.8365582002566,-36.86047820074602
593,pharmacy,176.8455888003314,-39.64385430129438
594,pharmacy,174.6823088997456,-36.90853210057325
595,pharmacy,174.8075526003423,-41.22277240066866
596,pharmacy,174.8442345002225,-36.9462635009545
597,pharmacy,172.622046899815,-43.54816280097463
598,pharmacy,174.8978581004394,-36.92658630125828
599,pharmacy,174.7960902004831,-36.82981960128973
600,pharmacy,174.731541499606,-36.78320840065606
601,pharmacy,172.59008679976,-43.54961810113222
602,pharmacy,174.746107600356,-36.71704840053533
603,pharmacy,174.7792621999847,-41.31654080079512
604,pharmacy,174.7250289000462,-36.81225850113152
605,pharmacy,176.9149348003281,-39.49419810066524
606,pharmacy,173.956648799549,-41.51528140135775
607,pharmacy,174.7964724997775,-36.88035760075599
608,pharmacy,175.6260088997347,-40.34797460112939
609,pharmacy,174.8422207001966,-36.9430014011992
610,pharmacy,174.7790835997783,-36.79765470082693
611,pharmacy,174.9467107005646,-37.25787400107492
612,pharmacy,174.8644818001082,-37.02087580102278
613,pharmacy,175.323877499511,-41.11679100067447
614,pharmacy,174.8226482994238,-41.22328030125265
615,pharmacy,174.7972188999047,-36.83108730112754
616,pharmacy,174.7638418996186,-36.84668110091962
617,pharmacy,175.5440043001711,-37.14214210047924
618,pharmacy,174.7266747004009,-36.42367670045925
619,pharmacy,176.8798217003032,-39.66709820113554
620,pharmacy,172.7021029000669,-43.51727340111885
621,pharmacy,173.8046408997524,-35.40503190089449
622,pharmacy,171.7458235006048,-43.89414040086989
623,pharmacy,176.8611550003073,-39.52658490133162
624,pharmacy,173.2743982998927,-42.81238780124147
625,pharmacy,171.2108011003973,-42.4488833010226
626,pharmacy,172.5208457997752,-43.53555630061319
627,pharmacy,174.6874817004275,-36.79267580110931
628,pharmacy,172.5669742002887,-43.58033980119387
629,pharmacy,172.6140432996978,-43.54243950113436
630,pharmacy,174.7783840003919,-36.79713150068828
631,pharmacy,174.874969299922,-36.98930660111731
632,pharmacy,176.0710500001687,-38.68813890117161
633,pharmacy,168.3618941003262,-46.42817950118891
634,pharmacy,175.0737136002979,-41.12276460053997
635,pharmacy,175.260036700247,-37.76502320096149
636,pharmacy,170.5017315000694,-45.89772900092596
637,pharmacy,175.2934705002724,-37.79296530109899
638,pharmacy,174.7568772001416,-36.85783130061269
639,pharmacy,172.6362060997843,-43.54627620088232
640,pharmacy,174.8251225002246,-36.96652580049868
641,pharmacy,175.0218188001234,-39.93177260136336
642,pharmacy,174.7483646004205,-36.79340570069959
643,pharmacy,175.6339286994779,-40.36325520084777
644,pharmacy,172.573017100528,-43.53272470134493
645,pharmacy,172.574651899829,-43.53151890109171
646,pharmacy,172.574651899829,-43.53151890109171
647,pharmacy,174.6924660000203,-36.74301100075542
648,pharmacy,174.7949630004073,-41.31898190082151
649,pharmacy,172.5874003005405,-43.48879250055207
650,pharmacy,174.8558385994427,-36.87829490058718
651,pharmacy,174.7980283004419,-36.88076070090244
652,pharmacy,176.9043911005168,-39.51548090124805
653,pharmacy,168.3504725002247,-46.41098210110209
654,pharmacy,176.097220099771,-38.69863520067437
655,pharmacy,175.2470036004219,-37.79636440079933
656,pharmacy,174.6510191003857,-36.85449010048413
657,pharmacy,174.63182219983,-36.87894780100682
658,pharmacy,176.9779470005081,-37.96368400110607
659,pharmacy,174.6025069002868,-36.83469200115828
660,pharmacy,172.6673910005325,-43.54355880053164
661,pharmacy,176.1628506001186,-37.69366310090648
662,pharmacy,176.8254341006118,-39.6269524010958
663,pharmacy,174.6845283004852,-36.88774410112971
664,pharmacy,175.1513799001697,-37.5611934012143
665,pharmacy,169.3926194000408,-45.25573870101523
666,pharmacy,175.9268089000551,-37.55271380069063
667,pharmacy,175.6777002999626,-40.94808010126788
668,pharmacy,174.9119548998296,-36.93373930117686
669,pharmacy,174.7665549000286,-36.77391390068009
670,pharmacy,173.0425287994111,-41.40588090113864
671,pharmacy,173.9476081003972,-35.227386201126
672,pharmacy,174.3206952996106,-35.70856910124463
673,pharmacy,174.9043091002297,-41.20919980130612
674,pharmacy,174.2071402000985,-39.15633520093638
675,pharmacy,174.7937941002571,-41.30432540065949
676,pharmacy,174.9292905000057,-36.89196030093148
677,pharmacy,174.6323758001673,-36.88270850116558
678,pharmacy,174.9082615996463,-41.20724430119011
679,pharmacy,174.7263806000445,-36.81352920080507
680,pharmacy,174.8806172998423,-36.9899412006091
681,pharmacy,168.7332429993723,-45.02641490105142
682,pharmacy,172.5718253997988,-43.53152490083212
683,pharmacy,174.7395035994615,-36.76054870100437
684,pharmacy,174.8034729999611,-36.89950310104998
685,pharmacy,174.7881753001053,-36.99620430133944
686,pharmacy,174.6445217996657,-36.88680990049086
687,pharmacy,174.9145466995842,-36.92815980122022
688,pharmacy,172.5692576998293,-43.49019220066625
689,pharmacy,174.2972782004412,-35.68384940116814
690,pharmacy,174.8426076997365,-36.92981900105944
691,pharmacy,174.8971000997582,-37.02049970082212
692,pharmacy,172.6580607994646,-43.38142530081716
693,pharmacy,169.7392776002755,-46.23777690136022
694,pharmacy,176.1639195994972,-37.69277820091792
695,pharmacy,174.9973735001063,-40.91700140093815
696,pharmacy,174.7308683994895,-37.24917260094511
697,pharmacy,174.8448283000928,-36.88678540087462
698,pharmacy,170.507353199492,-45.86785290098918
699,pharmacy,172.5888207997382,-43.50905030089802
700,pharmacy,178.0049170002758,-38.63926000057585
701,pharmacy,174.7526583001284,-36.73784880082478
702,pharmacy,174.6566213001089,-36.93790800068054
703,pharmacy,176.1911100002405,-37.64705030059179
704,pharmacy,174.7877136004931,-36.94304410094499
705,pharmacy,169.135741199924,-44.69620630089563
706,pharmacy,174.2668624998153,-39.58635230100483
707,pharmacy,174.9220099995133,-37.18683560103544
708,pharmacy,170.9824509998662,-45.08087070115616
709,pharmacy,172.5227684001426,-43.54282860058608
710,pharmacy,174.7614876999654,-36.85703820048737
711,pharmacy,176.2278659004054,-37.67441710078971
712,pharmacy,169.2614993997667,-45.94320590072726
713,pharmacy,174.6027489002647,-36.86371450090139
714,pharmacy,172.6592521995312,-43.47488180100448
715,pharmacy,175.8712923002419,-37.20681120054532
716,pharmacy,168.9456387995046,-46.09995010118487
717,pharmacy,174.9311782998764,-36.89577900073624
718,pharmacy,174.9974191004372,-36.88222640083229
719,pharmacy,174.7619639996907,-36.88188500102456
720,pharmacy,174.7534972004765,-36.73833260064451
721,pharmacy,176.1582922000674,-37.70389520062193
722,pharmacy,175.0229826002477,-39.94237780104923
723,pharmacy,174.9967434999849,-36.88200070088147
724,pharmacy,175.6194667994576,-40.35655260103638
725,pharmacy,175.6482751999231,-40.95848990099099
726,pharmacy,174.727979599672,-36.91321580055941
727,pharmacy,174.7313909002702,-36.85888230071895
728,pharmacy,176.8661123997045,-39.41973280131317
729,pharmacy,174.9486694003917,-41.19870170051242
730,pharmacy,171.2516242001096,-44.4014388010435
731,pharmacy,174.8719606996191,-41.22327990062624
732,pharmacy,175.5635799998312,-40.22705250122727
733,pharmacy,174.6291168004248,-36.8185093005501
734,pharmacy,174.9308400995679,-36.89368510067344
735,pharmacy,174.7451377999599,-36.78938790070148
736,pharmacy,174.4449510003917,-35.98442200127245
737,pharmacy,174.9055890999644,-36.94896120101386
738,pharmacy,174.7616924002285,-36.8832403006779
739,pharmacy,174.7279579004682,-36.91241670071966
740,pharmacy,174.8445343997218,-36.94542150079506
741,pharmacy,174.8447280994795,-36.94577840107851
742,pharmacy,175.5267083995127,-41.02553650138555
743,pharmacy,174.745745999955,-36.71493600102579
744,pharmacy,174.7814459003851,-41.29376470085253
745,pharmacy,174.7457821996634,-36.80112170080926
746,pharmacy,173.9571557002763,-41.51584200084081
747,pharmacy,174.1244223004795,-39.55065540056997
748,pharmacy,175.6313169004105,-40.3315054012236
749,pharmacy,174.9103937999726,-36.92903630051831
750,pharmacy,172.6085364004566,-43.49756480114878
751,pharmacy,175.4657878995648,-37.8936579005285
752,pharmacy,174.321128099686,-35.72556490117147
753,pharmacy,174.9026974003922,-37.20042680130155
754,pharmacy,174.6640480996809,-36.39743480116343
755,pharmacy,168.3653790993492,-46.3959300006845
756,pharmacy,174.9415198004635,-37.06480790053912
757,pharmacy,174.7989277004915,-36.96900780083494
758,pharmacy,174.7738157003924,-36.89473000100466
759,pharmacy,174.0976436995454,-39.05105800051916
760,pharmacy,174.871590799636,-36.97773700127716
761,pharmacy,173.2600940002245,-35.120124800547
762,pharmacy,174.7928262001219,-36.92552740134057
763,pharmacy,170.597528900521,-45.86884630092163
764,pharmacy,174.744165000142,-36.87213100054894
765,pharmacy,174.0455568004811,-39.06287260083867
766,pharmacy,172.1925962995052,-43.29820710079131
767,pharmacy,174.8124713005277,-36.9090067012144
768,pharmacy,174.9051013996688,-36.89961400072949
769,pharmacy,174.1425220005342,-39.03572100066978
770,pharmacy,171.247772199496,-44.3956092013414
771,pharmacy,174.6498171003288,-36.91035370061564
772,pharmacy,176.342649900098,-37.7182560008368
773,pharmacy,174.7284708997736,-36.74922650094319
774,pharmacy,173.9181134996271,-35.21078130067487
775,pharmacy,175.4607113005912,-41.21946960083888
776,pharmacy,174.8978045997318,-41.29032580049822
777,pharmacy,176.2764196002819,-38.14845360106835
778,pharmacy,174.3161420002618,-35.72298100094183
779,pharmacy,174.721687300088,-36.78114740128034
780,pharmacy,174.9170706004705,-36.89499730072745
781,pharmacy,174.7396921996865,-36.6349166009548
782,pharmacy,175.3388250997777,-38.00676110081564
783,pharmacy,174.710630500377,-36.87363050068318
784,pharmacy,174.4503679998463,-36.67702570084158
785,pharmacy,175.6197167998677,-40.33899240076054
786,pharmacy,175.6206208005675,-40.33893860047038
787,pharmacy,175.2802662000221,-37.78582600069975
788,pharmacy,175.8720459996194,-37.20597870114416
789,pharmacy,174.7486472995874,-36.88462570053417
790,pharmacy,174.8208871995037,-41.32472830096755
791,pharmacy,176.1394904001594,-37.66662360076667
792,pharmacy,174.9463967000334,-37.26018730080903
793,pharmacy,176.0971797996826,-40.20931140111251
794,pharmacy,176.0697058999607,-38.68742760114839
795,pharmacy,173.2341048003917,-41.31262820109254
796,pharmacy,174.6852019001943,-36.9077127004951
797,pharmacy,174.7691231996936,-36.7880985006114
798,pharmacy,176.1397317003713,-37.66805770055105
799,pharmacy,176.9819935997479,-37.96099970065752
800,pharmacy,172.6976781001147,-43.31404790085917
801,pharmacy,174.7315121995235,-36.88177290095902
802,pharmacy,175.4697387004938,-37.89428730073201
803,pharmacy,178.0470960003557,-38.6763523012652
804,pharmacy,174.3006355995597,-35.68334830077162
805,pharmacy,176.868756099758,-39.5229872013672
806,pharmacy,174.7017246998522,-36.92213100080377
807,pharmacy,172.5465985003012,-43.57835570106515
808,pharmacy,173.2648269000257,-35.11482910091491
809,pharmacy,176.1692399999004,-37.68578030125128
810,pharmacy,175.0681028005018,-41.12450330105848
811,pharmacy,175.291386099999,-37.78865840100961
812,pharmacy,176.2006670996315,-37.65613450090685
813,pharmacy,174.7553447998129,-36.90877340103214
814,pharmacy,174.7634249998053,-36.63142500113967
815,pharmacy,175.7730962005208,-37.81039370059839
816,pharmacy,174.7365021003173,-36.8917004008493
817,pharmacy,172.5474015999938,-43.49042630109393
818,pharmacy,175.5423824995835,-37.1386916007001
819,pharmacy,172.9634764002625,-43.80851640060348
820,pharmacy,174.6283359997381,-36.86996450054609
821,pharmacy,174.6283359997381,-36.86996450054609
822,pharmacy,175.2113111996024,-38.1867455008277
823,pharmacy,173.8599406002383,-39.45447390124362
824,pharmacy,174.0621954005263,-39.07157900090568
825,pharmacy,174.1019073005237,-39.04959580090468
826,pharmacy,174.7376718995081,-36.86470560127183
827,pharmacy,176.3024153998018,-38.12962980114719
828,pharmacy,174.6515795003532,-36.84192750055718
829,pharmacy,174.2364441995044,-39.00155750091197
830,pharmacy,175.7784745005348,-37.80916900082494
831,pharmacy,174.7468696994984,-36.8881653010863
832,pharmacy,174.7690366999836,-36.84635760058539
833,pharmacy,174.7743775001745,-41.24819050056946
834,pharmacy,174.7650658997169,-36.85652460073485
835,pharmacy,174.7314832994973,-36.62831530050278
836,pharmacy,174.8123284002519,-36.88036400080119
837,pharmacy,174.9166951998983,-41.20371620092657
838,pharmacy,178.0077256005024,-38.65550300052357
839,pharmacy,174.8767794999616,-36.9804389006609
840,pharmacy,175.3208158997454,-37.79536290089735
841,pharmacy,174.8150424003111,-41.31600770111302
842,pharmacy,171.047707999879,-44.7327156013253
843,pharmacy,172.1099697995193,-43.48931950131497
844,pharmacy,174.7752500005622,-41.28771410101283
845,pharmacy,174.7372761005169,-36.86547610093726
846,pharmacy,174.9129250002804,-36.93376030053294
847,pharmacy,170.515470699534,-45.89761840076116
848,pharmacy,176.2465092001858,-38.14125630088468
849,pharmacy,175.2870787998275,-37.80824170128128
850,pharmacy,172.4847614001433,-43.64045440080637
851,pharmacy,174.7228300994637,-36.92602780078041
852,pharmacy,175.2491292998928,-37.77978800079701
853,pharmacy,174.8537250002284,-36.89883520091863
854,pharmacy,172.6751821001308,-43.53406240114799
855,pharmacy,172.6751821001308,-43.53406240114799
856,pharmacy,171.2478328005298,-44.39592100113563
857,pharmacy,175.1875336995476,-37.61227490054569
858,pharmacy,173.0121282995671,-41.10986940127794
859,pharmacy,174.0071439004065,-41.28901750080802
860,pharmacy,175.2098485001054,-38.18427630135986
861,pharmacy,175.0728605994161,-41.12183930107121
862,pharmacy,174.7986880003022,-36.97155300071455
863,pharmacy,174.8681004994867,-37.79912870087119
864,pharmacy,174.7318949005223,-36.85496400101511
865,pharmacy,174.7484635004303,-36.88316220051043
866,pharmacy,174.908727399443,-41.20910770060011
867,pharmacy,175.6131839001939,-40.3541484013563
868,pharmacy,169.3887355005578,-45.25213400076102
869,pharmacy,172.7051793999472,-43.48107050124534
870,pharmacy,174.910603000443,-37.04599000112812
871,pharmacy,176.8375729996261,-39.63691870075561
872,pharmacy,175.54182730006,-37.13766140106157
873,pharmacy,176.3283545999874,-37.78537220054471
874,pharmacy,175.5428173005028,-37.13664120056857
875,pharmacy,174.7465094999088,-36.88939750104398
876,pharmacy,170.4855822996562,-45.89864270080264
877,pharmacy,175.6314661004375,-40.33790030121058
878,pharmacy,169.7381944000187,-46.23820750074267
879,pharmacy,175.2861295997308,-40.63212840098896
880,pharmacy,174.6335388999379,-39.76372260099491
881,pharmacy,171.8651544005634,-42.11971500113894
882,pharmacy,174.7923159001613,-36.81328600081805
883,pharmacy,174.85362109962,-36.97994770101977
884,pharmacy,174.9247639996441,-41.20440690060389
885,pharmacy,175.7047238999725,-36.83506160097313
886,pharmacy,170.5009081001778,-45.89196110065424
887,pharmacy,172.5727913002965,-43.49781820114493
888,pharmacy,173.9478190999053,-35.22838860121672
889,pharmacy,173.9552972003441,-41.51426730089774
890,pharmacy,168.3654220995744,-46.39505080108583
891,pharmacy,174.7745212004124,-36.90589310062042
892,pharmacy,174.6792039998503,-36.93079910052104
893,pharmacy,174.2804425996787,-39.58730990100467
894,pharmacy,174.8837071998863,-36.98714240056627
895,pharmacy,173.766706799772,-41.27890210112862
896,pharmacy,173.095648899786,-41.25305720133504
897,pharmacy,172.605108199778,-43.53840450088072
898,pharmacy,174.74794630034,-36.71469790053173
899,pharmacy,175.2373504005268,-37.78111640100185
900,pharmacy,174.7304736995425,-36.79909600110201
901,pharmacy,175.8415107998303,-37.39107000085528
902,pharmacy,174.9112761999535,-41.22278180095989
903,pharmacy,172.6364760993819,-43.53376310101847
904,pharmacy,174.7637980001641,-41.30539380088002
905,pharmacy,171.7426020003926,-43.88724400080237
